ds,yhat
2020-01-01,18.869736187307154
2020-01-02,18.8888294378644
2020-01-03,18.822743179547984
2020-01-04,18.725534138569667
2020-01-05,18.252631235135066
2020-01-06,18.12819405213108
2020-01-07,18.13931363942675
2020-01-08,18.172421536268644
2020-01-09,18.027885887442373
2020-01-10,17.98420359771805
2020-01-11,18.057972543597018
2020-01-12,17.766902873068464
2020-01-13,17.712000175825906
2020-01-14,17.674184702321277
2020-01-15,17.64416126535306
2020-01-16,17.526572640806418
2020-01-17,17.595697938800114
2020-01-18,17.7542981256088
2020-01-19,17.406825621114884
2020-01-20,17.15956522161547
2020-01-21,16.928754608994772
2020-01-22,16.86117047135584
2020-01-23,16.90650635922786
2020-01-24,17.23931277029563
2020-01-25,17.610903793985724
2020-01-26,17.354493164757734
2020-01-27,17.13527824735441
2020-01-28,16.98550554311326
2020-01-29,17.10485495033475
2020-01-30,17.380436609957748
2020-01-31,17.869682103120496
2020-02-01,18.261501212181468
2020-02-02,17.931438553213134
2020-02-03,17.638196200229455
2020-02-04,17.460777048379505
2020-02-05,17.558961095480363
2020-02-06,17.751255436443994
2020-02-07,18.09234750919896
2020-02-08,18.363797160944518
2020-02-09,18.055778625319096
2020-02-10,17.95394186548266
2020-02-11,18.0383106437959
2020-02-12,18.320882194956486
2020-02-13,18.547790334203754
2020-02-14,18.831954076131954
2020-02-15,19.076660905364434
2020-02-16,18.831548208645692
2020-02-17,18.81636319952214
2020-02-18,18.88177858524855
2020-02-19,18.977706135757856
2020-02-20,18.930012613916297
2020-02-21,19.017955980931347
2020-02-22,19.26028449069376
2020-02-23,19.176946328640227
2020-02-24,19.347216635208675
2020-02-25,19.49879288595152
2020-02-26,19.579311392005103
2020-02-27,19.518654051128035
2020-02-28,19.695136117104553
2020-02-29,20.122857710819527
2020-03-01,20.219289508391157
2020-03-02,20.46209238385161
2020-03-03,20.569381193436904
2020-03-04,20.568204187121932
2020-03-05,20.468510327823186
2020-03-06,20.649537034635028
2020-03-07,21.05774745019015
2020-03-08,21.06336764760517
2020-03-09,21.190420808679878
2020-03-10,21.27281856560907
2020-03-11,21.417894990819022
2020-03-12,21.594690907279983
2020-03-13,22.04175231300178
2020-03-14,22.579810946468065
2020-03-15,22.57113833388556
2020-03-16,22.643162086059906
2020-03-17,22.733818783880288
2020-03-18,22.946534601206846
2020-03-19,23.137411421077413
2020-03-20,23.433391689833172
2020-03-21,23.662697728027688
2020-03-22,23.32586581637877
2020-03-23,23.2099694846573
2020-03-24,23.301762851253162
2020-03-25,23.608816068231572
2020-03-26,23.839795576272213
2020-03-27,24.054664153341648
2020-03-28,24.144724761441935
2020-03-29,23.730638911759925
2020-03-30,23.656297284599084
2020-03-31,23.849222991610823
2020-04-01,24.20268270087709
2020-04-02,24.36529734836173
2020-04-03,24.441332983718944
2020-04-04,24.41680091960919
2020-04-05,23.959649568301028
2020-04-06,23.873758839653426
2020-04-07,24.01716324713147
2020-04-08,24.278901442652604
2020-04-09,24.39827810660746
2020-04-10,24.591800821330263
2020-04-11,24.869297454317024
2020-04-12,24.796138030805245
2020-04-13,25.02461714635722
2020-04-14,25.336424270188395
2020-04-15,25.674905622828213
2020-04-16,25.897296452885634
2020-04-17,26.275950885592312
2020-04-18,26.751115811614955
2020-04-19,26.755462366123627
2020-04-20,26.87649340255954
2020-04-21,26.97351682223717
2020-04-22,27.154744073502926
2020-04-23,27.391974639182493
2020-04-24,27.927557946982894
2020-04-25,28.56129965403718
2020-04-26,28.603628118486302
2020-04-27,28.64137102650789
2020-04-28,28.640054559371816
2020-04-29,28.809621330940846
2020-04-30,29.120226062790923
2020-05-01,29.715070932619206
2020-05-02,30.295733633906686
2020-05-03,30.166724492817323
2020-05-04,29.998199524306063
2020-05-05,29.8395134623751
2020-05-06,29.904994731360098
2020-05-07,30.10027751886785
2020-05-08,30.524169915126418
2020-05-09,30.926913717906444
2020-05-10,30.730703167636072
2020-05-11,30.687371156635113
2020-05-12,30.805926775753992
2020-05-13,31.15979293971987
2020-05-14,31.528043333208583
2020-05-15,32.00029314745659
2020-05-16,32.428289781517016
2020-05-17,32.3358551274427
2020-05-18,32.46805401724556
2020-05-19,32.717509379504676
2020-05-20,33.04226484968733
2020-05-21,33.22504725698758
2020-05-22,33.49003540731799
2020-05-23,33.84477133477084
2020-05-24,33.85809002170736
2020-05-25,34.17559745744105
2020-05-26,34.53907600913737
2020-05-27,34.83666324117428
2020-05-28,34.91189193936452
2020-05-29,35.107510077585495
2020-05-30,35.486682169261464
2020-05-31,35.55838487363524
2020-06-01,35.85402612530283
2020-06-02,36.05609139945223
2020-06-03,36.09849444180157
2020-06-04,35.92161745818041
2020-06-05,35.91822364274262
2020-06-06,36.11439032836785
2020-06-07,35.952931695709744
2020-06-08,35.96484808971731
2020-06-09,35.927349320223904
2020-06-10,35.89071426408713
2020-06-11,35.82316141879393
2020-06-12,36.0187211276837
2020-06-13,36.35525560946522
2020-06-14,36.2023925004177
2020-06-15,36.148441974373874
2020-06-16,36.091038848614176
2020-06-17,36.13814737124416
2020-06-18,36.1895146840243
2020-06-19,36.40696922141213
2020-06-20,36.60331577994124
2020-06-21,36.22508786597872
2020-06-22,36.024352561691806
2020-06-23,36.01149707962403
2020-06-24,36.26197255210371
2020-06-25,36.532030121383436
2020-06-26,36.85795662128146
2020-06-27,37.04826609317151
2020-06-28,36.65209435516125
2020-06-29,36.5196966226687
2020-06-30,36.656145075037585
2020-07-01,37.03410844187653
2020-07-02,37.30825800426717
2020-07-03,37.50616564763578
2020-07-04,37.517234407102706
2020-07-05,36.97255327315853
2020-07-06,36.72550882126638
2020-07-07,36.715868295733856
2020-07-08,36.8717597927081
2020-07-09,36.897134095906104
2020-07-10,36.93866526368377
2020-07-11,36.96923282674001
2020-07-12,36.58185073108317
2020-07-13,36.49178606679413
2020-07-14,36.51538895897711
2020-07-15,36.57516494127512
2020-07-16,36.4805022920029
2020-07-17,36.483851799337245
2020-07-18,36.55518726902657
2020-07-19,36.174829869094474
2020-07-20,35.946287144706616
2020-07-21,35.69292861157459
2020-07-22,35.47490331291163
2020-07-23,35.260027320425344
2020-07-24,35.347818382375
2020-07-25,35.60989541981227
2020-07-26,35.376182164958166
2020-07-27,35.18026665443698
2020-07-28,34.90570034000598
2020-07-29,34.72995226861765
2020-07-30,34.67453057228904
2020-07-31,34.976555307641576
2020-08-01,35.39015026531064
2020-08-02,35.182311752408914
2020-08-03,34.92866860909009
2020-08-04,34.60561980737235
2020-08-05,34.43643141736595
2020-08-06,34.40119688836755
2020-08-07,34.66668822541612
2020-08-08,34.982508167047854
2020-08-09,34.70669892082575
2020-08-10,34.52811197661795
2020-08-11,34.448139092884816
2020-08-12,34.58884854760267
2020-08-13,34.78021176619169
2020-08-14,35.11471803322758
2020-08-15,35.39879832690017
2020-08-16,35.1112158193876
2020-08-17,34.999519508477285
2020-08-18,34.998057820379735
2020-08-19,35.09861088099269
2020-08-20,35.06861153741956
2020-08-21,35.08066361447235
2020-08-22,35.10843020903709
2020-08-23,34.747155946845496
2020-08-24,34.71574287824994
2020-08-25,34.80877524695737
2020-08-26,34.896170039900944
2020-08-27,34.74474168677678
2020-08-28,34.633327673952145
2020-08-29,34.63688069529082
2020-08-30,34.34794377528838
2020-08-31,34.384783737152326
2020-09-01,34.441931937375195
2020-09-02,34.38160313033363
2020-09-03,34.052011550750635
2020-09-04,33.81393347728996
2020-09-05,33.74455812623943
2020-09-06,33.36961364602384
2020-09-07,33.260922040397894
2020-09-08,33.15992549920173
2020-09-09,33.045199120546286
2020-09-10,32.84532563360335
2020-09-11,32.879607402957845
2020-09-12,33.08326275080069
2020-09-13,32.85474828380212
2020-09-14,32.75670011045758
2020-09-15,32.63261293693109
2020-09-16,32.56365663307953
2020-09-17,32.472540993793544
2020-09-18,32.563280083691275
2020-09-19,32.6570164708355
2020-09-20,32.15760005461209
2020-09-21,31.764514349597174
2020-09-22,31.479422966166215
2020-09-23,31.430761604620333
2020-09-24,31.443543235306908
2020-09-25,31.57266264391778
2020-09-26,31.57107125981627
2020-09-27,30.905215525903166
2020-09-28,30.394948673812486
2020-09-29,30.09891023660278
2020-09-30,30.086571669489356
2020-10-01,30.069055217857226
2020-10-02,30.04221104930396
2020-10-03,29.80487661562721
2020-10-04,28.92023397217421
2020-10-05,28.25775636005902
2020-10-06,27.838096283300104
2020-10-07,27.66344298506297
2020-10-08,27.44317389891932
2020-10-09,27.266723091652576
2020-10-10,27.048044856341686
2020-10-11,26.376639301528765
2020-10-12,26.021558829967947
2020-10-13,25.85343072755422
2020-10-14,25.799762145130362
2020-10-15,25.62597723560158
2020-10-16,25.541101357070666
2020-10-17,25.515932890788356
2020-10-18,25.07055987528311
2020-10-19,24.841069723219082
2020-10-20,24.632565024991795
2020-10-21,24.449568533457537
2020-10-22,24.221577189537328
2020-10-23,24.270883106926316
2020-10-24,24.536060996732697
2020-10-25,24.393832320333257
2020-10-26,24.355083380318227
2020-10-27,24.221194474138578
2020-10-28,24.10014265050328
2020-10-29,24.02023071830795
2020-10-30,24.29887661194575
2020-10-31,24.771919431966204
2020-11-01,24.71435813766206
2020-11-02,24.62833607799899
2020-11-03,24.396021144546257
2020-11-04,24.20709779682984
2020-11-05,24.09219946715862
2020-11-06,24.302421514120876
2020-11-07,24.627840664378507
2020-11-08,24.391515777373264
2020-11-09,24.21359041096514
2020-11-10,24.058376852186033
2020-11-11,24.07591327473443
2020-11-12,24.156761437249653
2020-11-13,24.426873838230723
2020-11-14,24.669286957501967
2020-11-15,24.311453783638584
2020-11-16,24.078576220373996
2020-11-17,23.931321205606054
2020-11-18,23.906442731591824
2020-11-19,23.782333891689344
2020-11-20,23.692327461642815
2020-11-21,23.558083740248904
2020-11-22,22.966881683770655
2020-11-23,22.6926541429368
2020-11-24,22.59939192773928
2020-11-25,22.575445388232097
2020-11-26,22.331602725150393
2020-11-27,22.064379683121413
2020-11-28,21.81603640862994
2020-11-29,21.230804351122643
2020-11-30,21.023409172951574
2020-12-01,20.94335738968722
2020-12-02,20.81918560119168
2020-12-03,20.40672820704874
2020-12-04,19.998360351352787
2020-12-05,19.684680818661832
2020-12-06,19.070449496198215
2020-12-07,18.80158680151004
2020-12-08,18.624209837317135
2020-12-09,18.458774469869386
2020-12-10,18.174531734909227
2020-12-11,18.0884249486085
2020-12-12,18.188539134572306
2020-12-13,17.92751159988192
2020-12-14,17.874725522376668
2020-12-15,17.830617171344297
2020-12-16,17.833641651229005
2020-12-17,17.808374525074505
2020-12-18,18.00094249623196
2020-12-19,18.264994446092675
2020-12-20,17.98650300438921
2020-12-21,17.81125030980453
2020-12-22,17.703414376811192
2020-12-23,17.814595143172504
2020-12-24,18.037188808773095
2020-12-25,18.474294514747932
2020-12-26,18.85485995077751
2020-12-27,18.56213666876259
2020-12-28,18.346928084103713
2020-12-29,18.2740163570948
2020-12-30,18.492081216667163
2020-12-31,18.792913449468777
2021-01-01,19.18034740029988
2021-01-02,19.377152215894302
2021-01-03,18.85021742758626
2021-01-04,18.43512911813417
2021-01-05,18.201955071294336
2021-01-06,18.235887670640487
2021-01-07,18.28574405261611
2021-01-08,18.406254568288816
2021-01-09,18.440704904666724
2021-01-10,17.940380980878658
2021-01-11,17.703146103846645
2021-01-12,17.6603582269466
2021-01-13,17.77299264627141
2021-01-14,17.783427994685166
2021-01-15,17.85110932514924
2021-01-16,17.92400426837378
2021-01-17,17.548784650693797
2021-01-18,17.408556025087307
2021-01-19,17.320459395016314
2021-01-20,17.250429919836648
2021-01-21,17.07676984678723
2021-01-22,17.115782880348295
2021-01-23,17.36057456343904
2021-01-24,17.257184640112285
2021-01-25,17.336258776959443
2021-01-26,17.343198354165395
2021-01-27,17.30309874574612
2021-01-28,17.21100425141206
2021-01-29,17.43651921690612
2021-01-30,17.909849891000693
2021-01-31,17.95919735041089
2021-02-01,18.05265631027779
2021-02-02,17.97847327058826
2021-02-03,17.85598786735871
2021-02-04,17.727536013285203
2021-02-05,17.92284069174964
2021-02-06,18.303331935596674
2021-02-07,18.194621996899198
2021-02-08,18.158400815516174
2021-02-09,18.098572404190467
2021-02-10,18.161738147560637
2021-02-11,18.290808264713906
2021-02-12,18.666956185745807
2021-02-13,19.07890436735169
2021-02-14,18.910866023090684
2021-02-15,18.847177803766414
2021-02-16,18.851638672110788
2021-02-17,19.004400770671293
2021-02-18,19.118102325793735
2021-02-19,19.31132766717301
2021-02-20,19.4528876985939
2021-02-21,19.09411984497579
2021-02-22,19.035438923070767
2021-02-23,19.210576934195952
2021-02-24,19.557982283733377
2021-02-25,19.76626781857246
2021-02-26,19.951493619054524
2021-02-27,20.086912917700694
2021-02-28,19.82323729229982
2021-03-01,19.95609227180795
2021-03-02,20.31594839087586
2021-03-03,20.73876533142727
2021-03-04,20.90340253946092
2021-03-05,21.005798877182407
2021-03-06,21.099774217152728
2021-03-07,20.836904039182766
2021-03-08,20.944907639138364
2021-03-09,21.20687113999782
2021-03-10,21.505484260791544
2021-03-11,21.63633167994929
2021-03-12,21.876391920216
2021-03-13,22.238562820605257
2021-03-14,22.232998493290136
2021-03-15,22.461248233667376
2021-03-16,22.698720637521262
2021-03-17,22.93236932172209
2021-03-18,23.062725700943194
2021-03-19,23.36309822847325
2021-03-20,23.732944147757816
2021-03-21,23.570195371934908
2021-03-22,23.484183892378745
2021-03-23,23.389629250200663
2021-03-24,23.434139449976243
2021-03-25,23.567389848484883
2021-03-26,23.966209741361848
2021-03-27,24.381606415277364
2021-03-28,24.143895180047462
2021-03-29,23.92582803598944
2021-03-30,23.76287424075456
2021-03-31,23.859515306486088
2021-04-01,24.10555740446864
2021-04-02,24.562541506836812
2021-04-03,24.920766430943388
2021-04-04,24.554758646883148
2021-04-05,24.23239679053188
2021-04-06,24.03651922385963
2021-04-07,24.131007837269607
2021-04-08,24.335503220164796
2021-04-09,24.707116371034655
2021-04-10,25.02725823339351
2021-04-11,24.78320981880171
2021-04-12,24.766839954963093
2021-04-13,24.957774523778884
2021-04-14,25.36727801963103
2021-04-15,25.738216637426273
2021-04-16,26.182485037796642
2021-04-17,26.600333660072213
2021-04-18,26.535342528331256
2021-04-19,26.70966238965766
2021-04-20,26.969659776456425
2021-04-21,27.26156929765215
2021-04-22,27.406634841436542
2021-04-23,27.68296171754449
2021-04-24,28.106367860261354
2021-04-25,28.190399220803243
2021-04-26,28.51619302743333
2021-04-27,28.807348288198234
2021-04-28,29.009516417865655
2021-04-29,29.050974522793137
2021-04-30,29.312329785817877
2021-05-01,29.80780661008584
2021-05-02,29.95109256845721
2021-05-03,30.222754352550737
2021-05-04,30.342175409209354
2021-05-05,30.338696930724275
2021-05-06,30.22482384588544
2021-05-07,30.38531962668502
2021-05-08,30.769239177562394
2021-05-09,30.74549220042334
2021-05-10,30.845070388399105
2021-05-11,30.903896524665544
2021-05-12,31.03310179125685
2021-05-13,31.204327456973576
2021-05-14,31.66023783136416
2021-05-15,32.2224347720994
2021-05-16,32.250599529557824
2021-05-17,32.37754477161397
2021-05-18,32.541392992337315
2021-05-19,32.84626761995752
2021-05-20,33.14677592059654
2021-05-21,33.569544886698296
2021-05-22,33.94002142127795
2021-05-23,33.753453787704025
2021-05-24,33.79922649199641
2021-05-25,34.06093410406618
2021-05-26,34.54280108095977
2021-05-27,34.94812597419475
2021-05-28,35.33352040492775
2021-05-29,35.58589096213775
2021-05-30,35.32001241555644
2021-05-31,35.38117165452905
2021-06-01,35.69311405263653
2021-06-02,36.145483662327266
2021-06-03,36.382347220354966
2021-06-04,36.50648632865782
2021-06-05,36.50228236508001
2021-06-06,36.034902696363105
2021-06-07,35.91217444990308
2021-06-08,35.99148623796328
2021-06-09,36.162007963969096
2021-06-10,36.16298517866542
2021-06-11,36.21387774655743
2021-06-12,36.32683287717324
2021-06-13,36.06771662818123
2021-06-14,36.095089576765766
2021-06-15,36.19274802932955
2021-06-16,36.30711182113784
2021-06-17,36.298137997523675
2021-06-18,36.44282905223039
2021-06-19,36.68433342704455
2021-06-20,36.4556855418209
2021-06-21,36.349775145926614
2021-06-22,36.22753042489064
2021-06-23,36.19946009102554
2021-06-24,36.23854864915319
2021-06-25,36.58896366138279
2021-06-26,37.04986213989742
2021-06-27,36.92765246133581
2021-06-28,36.81168151215536
2021-06-29,36.66600436997005
2021-06-30,36.69959528399656
2021-07-01,36.88026172342357
2021-07-02,37.34918301185895
2021-07-03,37.80401306797591
2021-07-04,37.543864887207235
2021-07-05,37.238396747897
2021-07-06,36.93416859397735
2021-07-07,36.84336482862509
2021-07-08,36.86862356775168
2021-07-09,37.10669483647849
2021-07-10,37.30504211969155
2021-07-11,36.88263380323411
2021-07-12,36.59261962766621
2021-07-13,36.4435347254662
2021-07-14,36.509074399098274
2021-07-15,36.568366146124966
2021-07-16,36.71252932875487
2021-07-17,36.79475536384143
2021-07-18,36.340095256959756
2021-07-19,36.098305964758964
2021-07-20,35.9649592269406
2021-07-21,35.90155718076846
2021-07-22,35.694183441373205
2021-07-23,35.5714794474692
2021-07-24,35.545020478471045
2021-07-25,35.186828943994975
2021-07-26,35.14757789452791
2021-07-27,35.172164787403545
2021-07-28,35.15183123222512
2021-07-29,34.93277464194387
2021-07-30,34.86068507315022
2021-07-31,35.00064296588395
2021-08-01,34.86224010218961
2021-08-02,34.97824055312118
2021-08-03,35.03075649469599
2021-08-04,34.95305586481754
2021-08-05,34.68429076559467
2021-08-06,34.61581602100963
2021-08-07,34.77136258386115
2021-08-08,34.59052555133412
2021-08-09,34.60152125859282
2021-08-10,34.57790141601345
2021-08-11,34.566255354891105
2021-08-12,34.530940052411154
2021-08-13,34.7621929942761
2021-08-14,35.13397919870898
2021-08-15,35.01218133515925
2021-08-16,34.98185133477496
2021-08-17,34.93755184142427
2021-08-18,34.98458800576936
2021-08-19,35.020530130175906
2021-08-20,35.20419219749892
2021-08-21,35.34860621736903
2021-08-22,34.9001064885583
2021-08-23,34.61048191023462
2021-08-24,34.49065356347233
2021-08-25,34.61707405796541
2021-08-26,34.74779031097878
2021-08-27,34.92110812390427
2021-08-28,34.9482098873069
2021-08-29,34.381653943565674
2021-08-30,34.07354561111522
2021-08-31,34.031924968826246
2021-09-01,34.23251627445032
2021-09-02,34.333602813232616
2021-09-03,34.36563412739598
2021-09-04,34.220939492576605
2021-09-05,33.53385760902181
2021-09-06,33.15792270564729
2021-09-07,33.0344792887038
2021-09-08,33.092806850661084
2021-09-09,33.0381353885066
2021-09-10,33.016761587355134
2021-09-11,33.00109174428866
2021-09-12,32.584320220230175
2021-09-13,32.47798481653541
2021-09-14,32.49688433127537
2021-09-15,32.56127625363578
2021-09-16,32.478383475092436
2021-09-17,32.496664981632065
2021-09-18,32.582848403215976
2021-09-19,32.21581873584223
2021-09-20,31.993322901677974
2021-09-21,31.73597845658014
2021-09-22,31.500394087807088
2021-09-23,31.251446974146543
2021-09-24,31.28453664520318
2021-09-25,31.4693782950708
2021-09-26,31.137064325287515
2021-09-27,30.817294462409794
2021-09-28,30.39325037654576
2021-09-29,30.041140373947762
2021-09-30,29.78251263047053
2021-10-01,29.853934358855373
2021-10-02,30.01206233380896
2021-10-03,29.529796916629728
2021-10-04,28.982048962397613
2021-10-05,28.34816239352923
2021-10-06,27.85328081621389
2021-10-07,27.481065293993
2021-10-08,27.400960048271344
2021-10-09,27.367960284039597
2021-10-10,26.748224028521125
2021-10-11,26.230331293304797
2021-10-12,25.819579138790353
2021-10-13,25.640972419797762
2021-10-14,25.529151200464398
2021-10-15,25.57922112784268
2021-10-16,25.601874030751432
2021-10-17,25.08219857948365
2021-10-18,24.764518213392837
2021-10-19,24.585212991180075
2021-10-20,24.537189082809324
2021-10-21,24.390232664259056
2021-10-22,24.315721578504114
2021-10-23,24.287095666503596
2021-10-24,23.901968812459888
2021-10-25,23.87213588534422
2021-10-26,23.992012587222245
2021-10-27,24.130441233642852
2021-10-28,24.05378887576075
2021-10-29,24.035850170817252
2021-10-30,24.14799287621635
2021-10-31,23.983298626332633
2021-11-01,24.151415735290783
2021-11-02,24.346399351873746
2021-11-03,24.42861583393181
2021-11-04,24.244721659591313
2021-11-05,24.149277402929513
2021-11-06,24.216009171622
2021-11-07,23.9727568961861
2021-11-08,23.98362646731681
2021-11-09,23.990666022587096
2021-11-10,23.971105967931546
2021-11-11,23.853045083016845
2021-11-12,23.951642840374287
2021-11-13,24.2021938422532
2021-11-14,24.009291098207417
2021-11-15,23.92987516188035
2021-11-16,23.80958490499362
2021-11-17,23.72951581036767
2021-11-18,23.61430053122842
2021-11-19,23.667025227663064
2021-11-20,23.712358671265473
2021-11-21,23.16271876569911
2021-11-22,22.711656597566115
2021-11-23,22.362824828680775
2021-11-24,22.245241276107752
2021-11-25,22.1880964137013
2021-11-26,22.24779687712846
2021-11-27,22.1824167496425
2021-11-28,21.46709061239261
2021-11-29,20.91378381221118
2021-11-30,20.582233686756286
2021-12-01,20.542686979745227
2021-12-02,20.511380331698042
2021-12-03,20.48554725253393
2021-12-04,20.267728199765756
2021-12-05,19.42773039420566
2021-12-06,18.82434967569166
2021-12-07,18.478165698698774
2021-12-08,18.39123958275181
2021-12-09,18.276489654588264
2021-12-10,18.22153413736838
2021-12-11,18.14059405634924
2021-12-12,17.62770377454765
2021-12-13,17.439825712186543
2021-12-14,17.447586916353202
2021-12-15,17.577512826197825
2021-12-16,17.596207872789027
2021-12-17,17.70738402021897
2021-12-18,17.8797749075777
2021-12-19,17.63796613511242
2021-12-20,17.606136536128307
2021-12-21,17.58961890311795
2021-12-22,17.590291276215204
2021-12-23,17.53623788485186
2021-12-24,17.742491231916883
2021-12-25,18.146334803557004
2021-12-26,18.132216613274515
2021-12-27,18.20153590877772
2021-12-28,18.157486500534347
2021-12-29,18.105433969152557
2021-12-30,18.072692097012325
