ds,yhat
2021-12-31,18.37142295776887
2022-01-01,18.84033801569132
2022-01-02,18.76703170766649
2022-01-03,18.646760762397847
2022-01-04,18.365321959692704
2022-01-05,18.11135115046806
2022-01-06,17.917419701422222
2022-01-07,18.033155274767843
2022-01-08,18.255247706739556
2022-01-09,17.921773088712555
2022-01-10,17.645903694326538
2022-01-11,17.396272345885848
2022-01-12,17.324045274384314
2022-01-13,17.325417499229406
2022-01-14,17.527735473119364
2022-01-15,17.721350483651133
2022-01-16,17.347307466855025
2022-01-17,17.120756003992643
2022-01-18,17.00556878232505
2022-01-19,17.03987316979458
2022-01-20,17.007705239850576
2022-01-21,17.040979179926023
2022-01-22,17.063270462635636
2022-01-23,16.66953085433468
2022-01-24,16.618397736353213
2022-01-25,16.77500831941021
2022-01-26,17.027876099421057
2022-01-27,17.090897823688007
2022-01-28,17.153869011171277
2022-01-29,17.255038446408072
2022-01-30,17.04163024650575
2022-01-31,17.210234818171806
2022-02-01,17.51092310674732
2022-02-02,17.771196974699045
2022-02-03,17.747362725754236
2022-02-04,17.721585654870232
2022-02-05,17.77839661991103
2022-02-06,17.52663498946533
2022-02-07,17.59542112561012
2022-02-08,17.732803593479264
2022-02-09,17.85815315848804
2022-02-10,17.841292047997445
2022-02-11,17.991004271647572
2022-02-12,18.294646328862825
2022-02-13,18.21612573737029
2022-02-14,18.313212541823965
2022-02-15,18.39158086512239
2022-02-16,18.490506164311842
2022-02-17,18.538400083122824
2022-02-18,18.778791654614675
2022-02-19,19.071635424613174
2022-02-20,18.819888914454
2022-02-21,18.65910563592016
2022-02-22,18.558227516386133
2022-02-23,18.669545507346722
2022-02-24,18.89185212889526
2022-02-25,19.32983432657313
2022-02-26,19.722201311026964
2022-02-27,19.46960046646537
2022-02-28,19.30895718786126
2022-03-01,19.30607632165594
2022-03-02,19.608169727911534
2022-03-03,20.013152653839615
2022-03-04,20.52553766286991
2022-03-05,20.874684008898935
2022-03-06,20.539541310871154
2022-03-07,20.33518526222315
2022-03-08,20.328307349546712
2022-03-09,20.599792197704307
2022-03-10,20.901644582377287
2022-03-11,21.284157455525563
2022-03-12,21.590911043392634
2022-03-13,21.380365633922956
2022-03-14,21.427381766905608
2022-03-15,21.66104167470998
2022-03-16,22.039411956010305
2022-03-17,22.30751063345722
2022-03-18,22.617497428205905
2022-03-19,22.915570539705445
2022-03-20,22.757061396393883
2022-03-21,22.806016703513293
2022-03-22,22.882502300160215
2022-03-23,22.952286191931346
2022-03-24,22.89818191053688
2022-03-25,23.026871434057206
2022-03-26,23.33241833338246
2022-03-27,23.27624395519692
2022-03-28,23.377492162654345
2022-03-29,23.390403858405072
2022-03-30,23.34225507423254
2022-03-31,23.23136920722442
2022-04-01,23.421350024791902
2022-04-02,23.847713759427815
2022-04-03,23.859391966377185
2022-04-04,23.91614802869934
2022-04-05,23.815087293612766
2022-04-06,23.675737016075633
2022-04-07,23.54227027979669
2022-04-08,23.7384892012361
2022-04-09,24.131434336935527
2022-04-10,24.065606069890173
2022-04-11,24.089324178486034
2022-04-12,24.109431847682835
2022-04-13,24.268653075983906
2022-04-14,24.510696698454897
2022-04-15,25.010848134837442
2022-04-16,25.5615689444545
2022-04-17,25.560857034530056
2022-04-18,25.672833495968778
2022-04-19,25.85938905203394
2022-04-20,26.195527827076663
2022-04-21,26.495551113442225
2022-04-22,26.87172615647533
2022-04-23,27.193092610045348
2022-04-24,27.01965328087073
2022-04-25,27.12816801747976
2022-04-26,27.451582923500354
2022-04-27,27.92782736958369
2022-04-28,28.251985763829065
2022-04-29,28.53591013783439
2022-04-30,28.752901907044098
2022-05-01,28.56273453752086
2022-05-02,28.740574180398266
2022-05-03,29.122274279127975
2022-05-04,29.54955015260436
2022-05-05,29.71163337968121
2022-05-06,29.801617939718238
2022-05-07,29.874543920870536
2022-05-08,29.594095052557076
2022-05-09,29.671806155552737
2022-05-10,29.8996177155802
2022-05-11,30.16644073328631
2022-05-12,30.276294102612187
2022-05-13,30.501615671384474
2022-05-14,30.85747781851972
2022-05-15,30.86924209873299
2022-05-16,31.12418071076505
2022-05-17,31.40493287927625
2022-05-18,31.702878269309895
2022-05-19,31.918077009007575
2022-05-20,32.31619202244493
2022-05-21,32.79842287352503
2022-05-22,32.77706922579117
2022-05-23,32.843345925790906
2022-05-24,32.9117549372988
2022-05-25,33.123183322285215
2022-05-26,33.425451392817116
2022-05-27,33.98737871916988
2022-05-28,34.5628723713151
2022-05-29,34.49585655089727
2022-05-30,34.43799996038632
2022-05-31,34.42035571508164
2022-06-01,34.63889516554617
2022-06-02,34.9832972181755
2022-06-03,35.51095617926429
2022-06-04,35.91789308143492
2022-06-05,35.592738349885835
2022-06-06,35.28273516189443
2022-06-07,35.06808533567592
2022-06-08,35.10860735678216
2022-06-09,35.22909077864963
2022-06-10,35.48638318622206
2022-06-11,35.66900321784812
2022-06-12,35.27901232067923
2022-06-13,35.091144043207905
2022-06-14,35.08842204401975
2022-06-15,35.284975071609274
2022-06-16,35.43325275408688
2022-06-17,35.64573648510376
2022-06-18,35.82840905529449
2022-06-19,35.53906580620634
2022-06-20,35.48529607414048
2022-06-21,35.51989654484881
2022-06-22,35.59272981121032
2022-06-23,35.53121443336942
2022-06-24,35.60821928153144
2022-06-25,35.84012838270241
2022-06-26,35.75241647985306
2022-06-27,35.9122765441705
2022-06-28,36.049181116705654
2022-06-29,36.1088649578122
2022-06-30,36.01961731174298
2022-07-01,36.15109310922468
2022-07-02,36.51484437611382
2022-07-03,36.53552196906192
2022-07-04,36.681425645520825
2022-07-05,36.673766270828516
2022-07-06,36.53822707865391
2022-07-07,36.2841455123249
2022-07-08,36.28494311624497
2022-07-09,36.4885443207263
2022-07-10,36.27593694149748
2022-07-11,36.164622436216504
2022-07-12,35.99304778400689
2022-07-13,35.86930458901591
2022-07-14,35.76563427264635
2022-07-15,35.92002044517353
2022-07-16,36.15910131353922
2022-07-17,35.85788459640888
2022-07-18,35.637776110144145
2022-07-19,35.44090402967873
2022-07-20,35.37231938940218
2022-07-21,35.29313739003113
2022-07-22,35.33107671074766
2022-07-23,35.319088962517185
2022-07-24,34.766635023580044
2022-07-25,34.45087422304968
2022-07-26,34.35966269838924
2022-07-27,34.50085892445621
2022-07-28,34.58706113685168
2022-07-29,34.6766891704171
2022-07-30,34.66134984409732
2022-07-31,34.165223056491286
2022-08-01,34.01850963007107
2022-08-02,34.14736118444027
2022-08-03,34.44381682738448
2022-08-04,34.558293328578074
2022-08-05,34.59052602651793
2022-08-06,34.52352813874722
2022-08-07,34.0264515876291
2022-08-08,33.889490423110516
2022-08-09,33.969727312052854
2022-08-10,34.15504419778546
2022-08-11,34.18578527547447
2022-08-12,34.27366675388484
2022-08-13,34.426818596686864
2022-08-14,34.21496625122757
2022-08-15,34.28141303145736
2022-08-16,34.41038773006895
2022-08-17,34.54615036857384
2022-08-18,34.54832529664995
2022-08-19,34.68691941218358
2022-08-20,34.90432228835151
2022-08-21,34.641787454125115
2022-08-22,34.48157470895306
2022-08-23,34.28682574546162
2022-08-24,34.166702914560105
2022-08-25,34.09564958354904
2022-08-26,34.31545415119212
2022-08-27,34.63050602096686
2022-08-28,34.361272853681974
2022-08-29,34.08951130207795
2022-08-30,33.78269566843874
2022-08-31,33.64962593264788
2022-09-01,33.66174622968103
2022-09-02,33.96124150258324
2022-09-03,34.25326177568406
2022-09-04,33.84982009599208
2022-09-05,33.413015553206456
2022-09-06,32.99078356939654
2022-09-07,32.79396076286075
2022-09-08,32.72781317333779
2022-09-09,32.88847877803287
2022-09-10,33.02709739283565
2022-09-11,32.570040592334045
2022-09-12,32.25921638967815
2022-09-13,32.10166853622564
2022-09-14,32.168282705996
2022-09-15,32.23877315559329
2022-09-16,32.40037968257653
2022-09-17,32.5051459213381
2022-09-18,32.08071223999489
2022-09-19,31.864028751423827
2022-09-20,31.74856447773712
2022-09-21,31.6928967425563
2022-09-22,31.48233451803407
2022-09-23,31.3396843660314
2022-09-24,31.27358980887553
2022-09-25,30.858455097779316
2022-09-26,30.735497827080966
2022-09-27,30.650963517846677
2022-09-28,30.496216912663666
2022-09-29,30.11853601972619
2022-09-30,29.85992172717348
2022-10-01,29.785449333503742
2022-10-02,29.41095706671334
2022-10-03,29.265439208486455
2022-10-04,29.03646337720076
2022-10-05,28.660576713783758
2022-10-06,28.08051702836789
2022-10-07,27.68728208493394
2022-10-08,27.50815451761402
2022-10-09,26.991789749887165
2022-10-10,26.665518966471964
2022-10-11,26.308983424508632
2022-10-12,25.97232206326209
2022-10-13,25.62403758809042
2022-10-14,25.555587013987655
2022-10-15,25.645450244493315
2022-10-16,25.267662986312136
2022-10-17,25.005111894511142
2022-10-18,24.7554176269884
2022-10-19,24.62482684247322
2022-10-20,24.512950054120047
2022-10-21,24.579490853180676
2022-10-22,24.637804431338974
2022-10-23,24.137670750333992
2022-10-24,23.824832227337684
2022-10-25,23.709011803645176
2022-10-26,23.86464368425562
2022-10-27,24.04934096919695
2022-10-28,24.298832052031266
2022-10-29,24.422744898087124
2022-10-30,23.97311346584886
2022-10-31,23.794240675948313
2022-11-01,23.891160190238008
2022-11-02,24.236713326459
2022-11-03,24.487770659771346
2022-11-04,24.671531720407376
2022-11-05,24.677815407663132
2022-11-06,24.139588402497658
2022-11-07,23.904261596967185
2022-11-08,23.911313064198826
2022-11-09,24.08844435919688
2022-11-10,24.140300702725522
2022-11-11,24.211347165478248
2022-11-12,24.27311925361898
2022-11-13,23.919286627876364
2022-11-14,23.85912057355511
2022-11-15,23.908103412967172
2022-11-16,23.98714260427502
2022-11-17,23.904577030179375
2022-11-18,23.909372169196725
2022-11-19,23.969646176695456
2022-11-20,23.566524451738637
2022-11-21,23.298543329489974
2022-11-22,22.98846195170274
2022-11-23,22.694853671891515
2022-11-24,22.384750626992474
2022-11-25,22.3556296677772
2022-11-26,22.479596016663507
2022-11-27,22.08998525599587
2022-11-28,21.718469711392128
2022-11-29,21.25024281753804
2022-11-30,20.863503268819358
2022-12-01,20.58164740887649
2022-12-02,20.643150585419754
2022-12-03,20.80596552855061
2022-12-04,20.343176932184406
2022-12-05,19.831172051491674
2022-12-06,19.249868798470626
2022-12-07,18.825180309922924
2022-12-08,18.54088586489282
2022-12-09,18.566682227983254
2022-12-10,18.656569163016567
2022-12-11,18.174129210686083
2022-12-12,17.808538728150594
2022-12-13,17.563770454081016
2022-12-14,17.563651493365697
2022-12-15,17.640460199004654
2022-12-16,17.88758057729143
2022-12-17,18.11274278715548
2022-12-18,17.79641818814922
2022-12-19,17.68330233756785
2022-12-20,17.706977411743985
2022-12-21,17.857751916024043
2022-12-22,17.90173121909714
2022-12-23,18.00858096532146
2022-12-24,18.14923376891469
2022-12-25,17.91686992137101
2022-12-26,18.02516534454577
2022-12-27,18.265801225512664
2022-12-28,18.50550009605187
2022-12-29,18.508115273204567
2022-12-30,18.548451070569403
2022-12-31,18.698157562506314
2023-01-01,18.547781090939022
2023-01-02,18.711807328557736
2023-01-03,18.8833601905777
2023-01-04,18.92333216523639
2023-01-05,18.67912251957081
2023-01-06,18.510339885892392
2023-01-07,18.49413343434222
2023-01-08,18.15761897867814
2023-01-09,18.07289571110885
2023-01-10,17.983514613293277
2023-01-11,17.870249540546254
2023-01-12,17.664357448868575
2023-01-13,17.687700442140418
2023-01-14,17.87884516065616
2023-01-15,17.64031075042793
2023-01-16,17.53765522129387
2023-01-17,17.418096427621037
2023-01-18,17.36623145491549
2023-01-19,17.308178656388755
2023-01-20,17.45092681657143
2023-01-21,17.618549501185807
2023-01-22,17.217586863297353
2023-01-23,16.94908315442711
2023-01-24,16.816206644345687
2023-01-25,16.94834395196
2023-01-26,17.171002672600768
2023-01-27,17.538944638514117
2023-01-28,17.80446099187861
2023-01-29,17.432716233449778
2023-01-30,17.241805007618684
2023-01-31,17.28823937722812
2023-02-01,17.638981597500507
2023-02-02,18.002195777913187
2023-02-03,18.37054009236088
2023-02-04,18.539361172943114
2023-02-05,18.068032091053876
2023-02-06,17.822911149965954
2023-02-07,17.82120890570064
2023-02-08,18.061776317387377
2023-02-09,18.250575463544763
2023-02-10,18.47415029992962
2023-02-11,18.643711563182546
2023-02-12,18.345943283930485
2023-02-13,18.348814357833383
2023-02-14,18.521339613947756
2023-02-15,18.78987715172927
2023-02-16,18.91888178251379
2023-02-17,19.117419532889883
2023-02-18,19.356425199254247
2023-02-19,19.15575875147531
2023-02-20,19.153380504056965
2023-02-21,19.15527909409478
2023-02-22,19.167428682160015
2023-02-23,19.12083764444882
2023-02-24,19.34022232670513
2023-02-25,19.76597814874866
2023-02-26,19.775468159914155
2023-02-27,19.88254320565598
2023-02-28,19.89001995466741
2023-03-01,19.90788305229629
2023-03-02,19.96615051997973
2023-03-03,20.384531525378637
2023-03-04,20.999826735702563
2023-03-05,21.086266528682607
2023-03-06,21.1481668527437
2023-03-07,21.068082779807806
2023-03-08,21.036751042631238
2023-03-09,21.085273933480185
2023-03-10,21.46574247588063
2023-03-11,21.96775046074316
2023-03-12,21.912234764916178
2023-03-13,21.921160767854012
2023-03-14,21.958632019709036
2023-03-15,22.175090275161082
2023-03-16,22.460665605624104
2023-03-17,22.94172334950516
2023-03-18,23.400574216753284
2023-03-19,23.262648581045525
2023-03-20,23.255922446252853
2023-03-21,23.341208413524406
2023-03-22,23.555776879812605
2023-03-23,23.67759510733044
2023-03-24,23.841002933102278
2023-03-25,23.96787166300634
2023-03-26,23.64427642950513
2023-03-27,23.64787946559011
2023-03-28,23.8426244390962
2023-03-29,24.116800814223584
2023-03-30,24.180190735710774
2023-03-31,24.230291287091955
2023-04-01,24.30951085529895
2023-04-02,24.060165298081134
2023-04-03,24.19986537738457
2023-04-04,24.476287368696408
2023-04-05,24.716213863780375
2023-04-06,24.673071546531705
2023-04-07,24.639251912757572
2023-04-08,24.703996773924494
2023-04-09,24.468422251710003
2023-04-10,24.57983398457044
2023-04-11,24.780979349146403
2023-04-12,24.989749226599404
2023-04-13,25.072507052000987
2023-04-14,25.345784740637317
2023-04-15,25.79558331570912
2023-04-16,25.869561673294
2023-04-17,26.138579851719324
2023-04-18,26.40049050707956
2023-04-19,26.692803716276583
2023-04-20,26.938821104172963
2023-04-21,27.385671404241503
2023-04-22,27.886085779933943
2023-04-23,27.822625932976237
2023-04-24,27.845708753169674
2023-04-25,27.9204583979874
2023-04-26,28.20098173398783
2023-04-27,28.580924287414273
2023-04-28,29.16628227601933
2023-04-29,29.686759177713625
2023-04-30,29.524228789190023
2023-05-01,29.437184311980232
2023-05-02,29.493767021733383
2023-05-03,29.846601317335445
2023-05-04,30.288946018998526
2023-05-05,30.827361454184228
2023-05-06,31.185160882558105
2023-05-07,30.827612617971003
2023-05-08,30.597898523373726
2023-05-09,30.568005342054835
2023-05-10,30.82471483906245
2023-05-11,31.115511974563756
2023-05-12,31.495466985548344
2023-05-13,31.806128609960563
2023-05-14,31.59430173848721
2023-05-15,31.662165433380974
2023-05-16,31.938532984405743
2023-05-17,32.381619737335114
2023-05-18,32.72897106597171
2023-05-19,33.1380845965288
2023-05-20,33.553125142603186
2023-05-21,33.51361053588049
2023-05-22,33.704406028498504
2023-05-23,33.93762155352201
2023-05-24,34.17543181260902
2023-05-25,34.291843398864934
2023-05-26,34.60272535588615
2023-05-27,35.098484082466385
2023-05-28,35.218275938079294
2023-05-29,35.495359599772364
2023-05-30,35.67169944329146
2023-05-31,35.77182561528066
2023-06-01,35.790337072549036
2023-06-02,36.1005589537147
2023-06-03,36.63301405905009
2023-06-04,36.711396530939915
2023-06-05,36.80973370659225
2023-06-06,36.71664631856386
2023-06-07,36.555129767274295
2023-06-08,36.37078181978608
2023-06-09,36.49941648397544
2023-06-10,36.804440665572066
2023-06-11,36.608476706326066
2023-06-12,36.48150412993265
2023-06-13,36.3295372589701
2023-06-14,36.30332116999438
2023-06-15,36.347706265980364
2023-06-16,36.64769676361184
2023-06-17,36.991693403895006
2023-06-18,36.7591590875078
2023-06-19,36.64168512250454
2023-06-20,36.60292629853517
2023-06-21,36.723517935660695
2023-06-22,36.81345493497433
2023-06-23,36.991216683356775
2023-06-24,37.12260855522704
2023-06-25,36.75235830031603
2023-06-26,36.68653330513987
2023-06-27,36.855631309924746
2023-06-28,37.19474725106611
2023-06-29,37.38647848553352
2023-06-30,37.54525442176106
2023-07-01,37.6413392262536
2023-07-02,37.31924925377855
2023-07-03,37.38069654231589
2023-07-04,37.652510712272615
2023-07-05,37.967428490604895
2023-07-06,37.999809225887894
2023-07-07,37.94709078948097
2023-07-08,37.86360747903841
2023-07-09,37.397590116015934
2023-07-10,37.285670591395956
2023-07-11,37.31008741252867
2023-07-12,37.35420612423142
2023-07-13,37.21370251304673
2023-07-14,37.17136669438366
2023-07-15,37.2432896524026
2023-07-16,36.937337141356814
2023-07-17,36.865237164640405
2023-07-18,36.803299834720214
2023-07-19,36.74172706287736
2023-07-20,36.58316962183196
2023-07-21,36.60716398366169
2023-07-22,36.7147980236855
2023-07-23,36.29935191956305
2023-07-24,35.979267175446445
2023-07-25,35.66979210105027
2023-07-26,35.52132212889803
2023-07-27,35.48344586758621
2023-07-28,35.73509284797006
2023-07-29,36.02371275012375
2023-07-30,35.67035859898885
2023-07-31,35.35430894544441
2023-08-01,35.10943614255956
2023-08-02,35.14033484758518
2023-08-03,35.33274094811976
2023-08-04,35.74599252569062
2023-08-05,36.0633722457195
2023-08-06,35.64824742977432
2023-08-07,35.27482635202547
2023-08-08,35.02382220321216
2023-08-09,35.05820387955341
2023-08-10,35.192547624841374
2023-08-11,35.482217853916694
2023-08-12,35.703673444998586
2023-08-13,35.335762366351055
2023-08-14,35.179300999651005
2023-08-15,35.21283751467201
2023-08-16,35.44744070466164
2023-08-17,35.6226902246217
2023-08-18,35.85249816303254
2023-08-19,36.0367483106324
2023-08-20,35.71421774983619
2023-08-21,35.61838860844404
2023-08-22,35.59552954135152
2023-08-23,35.59331024275114
2023-08-24,35.432827178651905
2023-08-25,35.39834112132193
2023-08-26,35.50826848425975
2023-08-27,35.2717213477507
2023-08-28,35.28000483123873
2023-08-29,35.25483327113809
2023-08-30,35.142766217553365
2023-08-31,34.87242657375099
2023-09-01,34.830814133226895
2023-09-02,35.03306197124851
2023-09-03,34.88481576395703
2023-09-04,34.87517816729707
2023-09-05,34.71726140712302
2023-09-06,34.43996429385124
2023-09-07,34.0547946773459
2023-09-08,33.95078267833838
2023-09-09,34.07466915159358
2023-09-10,33.78408090471053
2023-09-11,33.61601245260593
2023-09-12,33.40191900105017
2023-09-13,33.252656061751374
2023-09-14,33.13754327656041
2023-09-15,33.30130542053102
2023-09-16,33.56124919723118
2023-09-17,33.26555023881627
2023-09-18,33.055964884636516
2023-09-19,32.868937354715676
2023-09-20,32.809942382992816
2023-09-21,32.73125700746491
2023-09-22,32.761984088681764
2023-09-23,32.725456471629414
2023-09-24,32.10953685119885
2023-09-25,31.71819462522404
2023-09-26,31.536565472566313
2023-09-27,31.571019606586294
2023-09-28,31.522019898591388
2023-09-29,31.44950410644613
2023-09-30,31.240867926215003
2023-10-01,30.506575295109272
2023-10-02,30.109247258636064
2023-10-03,29.97384503621407
2023-10-04,29.990467272431747
2023-10-05,29.79897836571543
2023-10-06,29.505947199701005
2023-10-07,29.097186371055493
2023-10-08,28.233133471088056
2023-10-09,27.737680480405622
2023-10-10,27.46660427486748
2023-10-11,27.30770323383883
2023-10-12,26.995675566090092
2023-10-13,26.75419384202508
2023-10-14,26.595499394353656
2023-10-15,26.076724693349306
2023-10-16,25.8685215815989
2023-10-17,25.749847706447802
2023-10-18,25.665263399739228
2023-10-19,25.471054413734635
2023-10-20,25.44874597371557
2023-10-21,25.539456389132045
2023-10-22,25.163919998298738
2023-10-23,24.92601145386411
2023-10-24,24.68309329978432
2023-10-25,24.547256907649167
2023-10-26,24.49039594023097
2023-10-27,24.761310628498695
2023-10-28,25.154734392385095
2023-10-29,24.963175148833898
2023-10-30,24.78717612458557
2023-10-31,24.589924988321563
2023-11-01,24.584790806082577
2023-11-02,24.73889645601832
2023-11-03,25.196455214522164
2023-11-04,25.648478629039897
2023-11-05,25.378400574666284
2023-11-06,25.07002796481071
2023-11-07,24.770411727789654
2023-11-08,24.69579459775669
2023-11-09,24.74581374365398
2023-11-10,25.018370088670935
2023-11-11,25.253941537851063
2023-11-12,24.856607215088225
2023-11-13,24.594993928712263
2023-11-14,24.476033947061104
2023-11-15,24.573214456589422
2023-11-16,24.65845011873086
2023-11-17,24.82286512187406
2023-11-18,24.91402026398886
2023-11-19,24.443416538884634
2023-11-20,24.17667119263089
2023-11-21,24.005047660933897
2023-11-22,23.887504358446485
2023-11-23,23.603513341585742
2023-11-24,23.386243150232964
2023-11-25,23.246890054268466
2023-11-26,22.746506834032697
2023-11-27,22.55211824904891
2023-11-28,22.40287414348702
2023-11-29,22.188301250707752
2023-11-30,21.75211912948008
2023-12-01,21.45074406997723
2023-12-02,21.353331317527914
2023-12-03,20.959503846604978
2023-12-04,20.818874544210253
2023-12-05,20.608598560631414
2023-12-06,20.263651087218477
2023-12-07,19.72513971567121
2023-12-08,19.398484850089993
2023-12-09,19.311795414226786
2023-12-10,18.893157899162958
2023-12-11,18.688347332732608
2023-12-12,18.467892128712727
2023-12-13,18.28238305989622
2023-12-14,18.097526764969007
2023-12-15,18.21346803897342
2023-12-16,18.502124236845415
2023-12-17,18.312467752604704
2023-12-18,18.246068329833935
2023-12-19,18.194212699958918
2023-12-20,18.26430444151485
2023-12-21,18.349585382285493
2023-12-22,18.612832889209454
2023-12-23,18.857998568050423
2023-12-24,18.51244311050045
2023-12-25,18.34655443781236
2023-12-26,18.368274489366275
2023-12-27,18.652865420106096
2023-12-28,18.947645649977193
2023-12-29,19.28846030872158
2023-12-30,19.47729498283821
2023-12-31,19.049698211302236
