ds,yhat
2024-01-01,18.880515770804063
2024-01-02,18.975509067801077
2024-01-03,19.30755633505462
2024-01-04,19.522667946173964
2024-01-05,19.650970412467526
2024-01-06,19.580699050754454
2024-01-07,18.934416372541545
2024-01-08,18.593090822590586
2024-01-09,18.49742762717681
2024-01-10,18.576177783750552
2024-01-11,18.527222325022688
2024-01-12,18.504135814413736
2024-01-13,18.481386272299478
2024-01-14,18.042003744679892
2024-01-15,17.924401931948264
2024-01-16,17.940993026114402
2024-01-17,18.013097591226593
2024-01-18,17.945084867458828
2024-01-19,17.99724895257192
2024-01-20,18.138504561855086
2024-01-21,17.832869752415952
2024-01-22,17.701030939243676
2024-01-23,17.55961450982586
2024-01-24,17.468835226860058
2024-01-25,17.393474094422846
2024-01-26,17.639886739023073
2024-01-27,18.073328352703797
2024-01-28,18.000608915121113
2024-01-29,17.96895804520796
2024-01-30,17.855719246227544
2024-01-31,17.841280268117295
2024-02-01,17.945454328405944
2024-02-02,18.410568654730344
2024-02-03,18.98131656096967
2024-02-04,18.900403755581426
2024-02-05,18.760098026195084
2024-02-06,18.5352912069034
2024-02-07,18.45587413998185
2024-02-08,18.501439653436897
2024-02-09,18.844541125560315
2024-02-10,19.22791215733224
2024-02-11,18.990733156419367
2024-02-12,18.845177883721124
2024-02-13,18.794715682362803
2024-02-14,18.967577872129226
2024-02-15,19.190867870866466
2024-02-16,19.562650871191924
2024-02-17,19.885921347632557
2024-02-18,19.625511502913422
2024-02-19,19.55539944206437
2024-02-20,19.6103698603501
2024-02-21,19.784268536300463
2024-02-22,19.839125682426968
2024-02-23,19.95482418445625
2024-02-24,20.105577569954526
2024-02-25,19.874558125309026
2024-02-26,20.004467027305207
2024-02-27,20.283452221170915
2024-02-28,20.576965069329027
2024-02-29,20.643547122837578
2024-03-01,20.7700065310615
2024-03-02,21.032301170644804
2024-03-03,21.007875761414784
2024-03-04,21.33315626843387
2024-03-05,21.69040722161775
2024-03-06,21.934858155812453
2024-03-07,21.907145307382635
2024-03-08,21.97733161756261
2024-03-09,22.22263470880718
2024-03-10,22.15065701159033
2024-03-11,22.34989645318875
2024-03-12,22.55121685235043
2024-03-13,22.730747427513727
2024-03-14,22.813289179262462
2024-03-15,23.127791624124534
2024-03-16,23.606732981614908
2024-03-17,23.628221771550592
2024-03-18,23.773981586855125
2024-03-19,23.882931709933462
2024-03-20,24.040062184555982
2024-03-21,24.166951764274984
2024-03-22,24.476340643602615
2024-03-23,24.785461073431343
2024-03-24,24.480278153978617
2024-03-25,24.286542884906776
2024-03-26,24.208676464019756
2024-03-27,24.38225336197895
2024-03-28,24.62904988097473
2024-03-29,25.00846747822561
2024-03-30,25.26744188093904
2024-03-31,24.856254862511815
2024-04-01,24.624807440010738
2024-04-02,24.63535267551633
2024-04-03,24.960962557779347
2024-04-04,25.303524020764254
2024-04-05,25.658993829941146
2024-04-06,25.818981915489086
2024-04-07,25.330699063507716
2024-04-08,25.09261491558412
2024-04-09,25.124464416308726
2024-04-10,25.426439458580116
2024-04-11,25.695257712581885
2024-04-12,26.020619804632915
2024-04-13,26.310304520008714
2024-04-14,26.135959025086922
2024-04-15,26.290158193255795
2024-04-16,26.63539541796471
2024-04-17,27.093025664955842
2024-04-18,27.41663135336314
2024-04-19,27.819254771245372
2024-04-20,28.267510727073162
2024-04-21,28.261527255546543
2024-04-22,28.457527234792426
2024-04-23,28.65159422069354
2024-04-24,28.84679215116279
2024-04-25,28.96896632308845
2024-04-26,29.35138325870904
2024-04-27,29.930391098543694
2024-04-28,30.06074782193192
2024-04-29,30.272728305276658
2024-04-30,30.362060879738966
2024-05-01,30.442612796427337
2024-05-02,30.546145935873486
2024-05-03,31.004440397097483
2024-05-04,31.650558044064123
2024-05-05,31.73648035826869
2024-05-06,31.78618563718752
2024-05-07,31.681216904516575
2024-05-08,31.621912130735407
2024-05-09,31.643719323120724
2024-05-10,32.01054307912074
2024-05-11,32.50815333146838
2024-05-12,32.43775915934621
2024-05-13,32.44510158500851
2024-05-14,32.495582163025745
2024-05-15,32.746777652792055
2024-05-16,33.08672351838269
2024-05-17,33.64708137832055
2024-05-18,34.20334202636933
2024-05-19,34.16157685710849
2024-05-20,34.27345400649035
2024-05-21,34.49716380529626
2024-05-22,34.86935221766174
2024-05-23,35.15817120175258
2024-05-24,35.49960945461811
2024-05-25,35.80969251325258
2024-05-26,35.657137400668354
2024-05-27,35.84182255621227
2024-05-28,36.21926252769883
2024-05-29,36.67011992182854
2024-05-30,36.890692254472285
2024-05-31,37.08143553071798
2024-06-01,37.28281732641559
2024-06-02,37.122260775333416
2024-06-03,37.33870469829529
2024-06-04,37.66937116596382
2024-06-05,37.93378763344172
2024-06-06,37.87629133499325
2024-06-07,37.798697617136355
2024-06-08,37.79373879074893
2024-06-09,37.450000909228166
2024-06-10,37.43774947716791
2024-06-11,37.49320120416146
2024-06-12,37.533992928731344
2024-06-13,37.42491927050227
2024-06-14,37.496171022544075
2024-06-15,37.73666595326626
2024-06-16,37.57927193399779
2024-06-17,37.617286621601764
2024-06-18,37.645316609062526
2024-06-19,37.70539015733937
2024-06-20,37.721282913014136
2024-06-21,37.950965131284796
2024-06-22,38.24453944267779
2024-06-23,37.96591923699537
2024-06-24,37.78827754673209
2024-06-25,37.67627180981508
2024-06-26,37.789218064190855
2024-06-27,38.01679584067865
2024-06-28,38.46750376619647
2024-06-29,38.860607853190224
2024-06-30,38.55560885870979
2024-07-01,38.333677295128865
2024-07-02,38.26250780356756
2024-07-03,38.49682466259579
2024-07-04,38.81998523621344
2024-07-05,39.23563906289392
2024-07-06,39.454902881864115
2024-07-07,38.922502657841406
2024-07-08,38.50673593854016
2024-07-09,38.2796090926007
2024-07-10,38.32882049116271
2024-07-11,38.39207885394015
2024-07-12,38.52534640417834
2024-07-13,38.56461266738954
2024-07-14,38.042033310043614
2024-07-15,37.7870545508666
2024-07-16,37.727614072770905
2024-07-17,37.822597482565065
2024-07-18,37.80350439662786
2024-07-19,37.83607439475226
2024-07-20,37.86611047808064
2024-07-21,37.421807959208785
2024-07-22,37.21457159388529
2024-07-23,37.05451648192109
2024-07-24,36.90679058894777
2024-07-25,36.64541447568533
2024-07-26,36.60060068371003
2024-07-27,36.76614512891423
2024-07-28,36.56615603634261
2024-07-29,36.55428400786248
2024-07-30,36.46641615145525
2024-07-31,36.32969570793623
2024-08-01,36.139915164519884
2024-08-02,36.28298628282807
2024-08-03,36.6870298556441
2024-08-04,36.65280568650273
2024-08-05,36.66845935446884
2024-08-06,36.51368203912966
2024-08-07,36.312951237641954
2024-08-08,36.11033717507752
2024-08-09,36.2492337501255
2024-08-10,36.584850983133656
2024-08-11,36.41370127299524
2024-08-12,36.320385128665436
2024-08-13,36.2037915830799
2024-08-14,36.21564699541919
2024-08-15,36.295237072070705
2024-08-16,36.63014769429131
2024-08-17,36.99875239445402
2024-08-18,36.75755324490216
2024-08-19,36.61862190616604
2024-08-20,36.542824642237136
2024-08-21,36.612419549686855
2024-08-22,36.63077108275038
2024-08-23,36.72041919594858
2024-08-24,36.74354804124083
2024-08-25,36.23131655299767
2024-08-26,36.01797581930464
2024-08-27,36.034014716225116
2024-08-28,36.21504212033248
2024-08-29,36.23620616427005
2024-08-30,36.21880790337629
2024-08-31,36.13537810835475
2024-09-01,35.622066103745965
2024-09-02,35.509954523987105
2024-09-03,35.62320232486884
2024-09-04,35.79180663639678
2024-09-05,35.68187066939509
2024-09-06,35.499254155399264
2024-09-07,35.30156348407375
2024-09-08,34.72651723038274
2024-09-09,34.53523719758635
2024-09-10,34.50270758258615
2024-09-11,34.50777595498122
2024-09-12,34.338183519979154
2024-09-13,34.284167039200014
2024-09-14,34.36007105716849
2024-09-15,34.054996249723644
2024-09-16,33.99758402663953
2024-09-17,33.953499654415914
2024-09-18,33.90908422464254
2024-09-19,33.7601608205109
2024-09-20,33.79172079721746
2024-09-21,33.898031374545006
2024-09-22,33.44915248631805
2024-09-23,33.08053735589965
2024-09-24,32.70183892023619
2024-09-25,32.46593399395847
2024-09-26,32.31881694930467
2024-09-27,32.44382868648103
2024-09-28,32.5793218324744
2024-09-29,32.02394116350275
2024-09-30,31.479453468653553
2024-10-01,30.98176994601056
2024-10-02,30.743673782107322
2024-10-03,30.649247642886593
2024-10-04,30.762349044786863
2024-10-05,30.758981744768356
2024-10-06,29.985206885811234
2024-10-07,29.244234315298126
2024-10-08,28.623418364798574
2024-10-09,28.295211087310765
2024-10-10,28.07239632078276
2024-10-11,28.016383114525414
2024-10-12,27.900494601188562
2024-10-13,27.190575176373724
2024-10-14,26.717247408065827
2024-10-15,26.461755055357077
2024-10-16,26.43853695972149
2024-10-17,26.381264728333914
2024-10-18,26.409653348362852
2024-10-19,26.42190837116123
2024-10-20,25.942841752993754
2024-10-21,25.730324900010295
2024-10-22,25.625590865301668
2024-10-23,25.57405033701068
2024-10-24,25.38992025608773
2024-10-25,25.365187377119153
2024-10-26,25.516913405260933
2024-10-27,25.33590566739861
2024-10-28,25.43005438862957
2024-10-29,25.509098917878074
2024-10-30,25.514738813691242
2024-10-31,25.370016540026864
2024-11-01,25.471187795063088
2024-11-02,25.830534943543398
2024-11-03,25.831085597432732
2024-11-04,25.974672075389087
2024-11-05,25.96206606644322
2024-11-06,25.820309873954212
2024-11-07,25.558746692196507
2024-11-08,25.57680796762792
2024-11-09,25.817579931790316
2024-11-10,25.616235387063767
2024-11-11,25.526012193257806
2024-11-12,25.372047746697007
2024-11-13,25.268333854010255
2024-11-14,25.183095844372577
2024-11-15,25.369270602071172
2024-11-16,25.638831830660227
2024-11-17,25.319709157126315
2024-11-18,25.075726161512204
2024-11-19,24.84274949499347
2024-11-20,24.73139997707417
2024-11-21,24.591075835386437
2024-11-22,24.557152642406468
2024-11-23,24.44942943933985
2024-11-24,23.741428789037478
2024-11-25,23.265554439495347
2024-11-26,23.00879243632621
2024-11-27,22.98001828499698
2024-11-28,22.872199291732322
2024-11-29,22.749338516716914
2024-11-30,22.497154280786056
2024-12-01,21.715272985604063
2024-12-02,21.295905070537362
2024-12-03,21.16293927513993
2024-12-04,21.20401561650191
2024-12-05,21.048147140889178
2024-12-06,20.805899878014152
2024-12-07,20.46285959183143
2024-12-08,19.668369670270632
2024-12-09,19.272641740026003
2024-12-10,19.126052402081257
2024-12-11,19.111725682359797
2024-12-12,18.954419236243147
2024-12-13,18.883431761552142
2024-12-14,18.909506940988955
2024-12-15,18.57328538529001
2024-12-16,18.564811390899063
2024-12-17,18.6533531082887
2024-12-18,18.779014077221426
2024-12-19,18.7906709853301
2024-12-20,18.976175059488238
2024-12-21,19.271943895365705
2024-12-22,19.077210010600474
2024-12-23,19.012790112546778
2024-12-24,18.92896588428874
2024-12-25,18.939216912857315
2024-12-26,19.012551312978793
2024-12-27,19.40416753592778
2024-12-28,19.900850676825232
2024-12-29,19.771298546870483
2024-12-30,19.63503272179526
2024-12-31,19.45403439689348
2025-01-01,19.449037897312373
2025-01-02,19.587038479136343
2025-01-03,20.01833279026016
2025-01-04,20.42581350473385
2025-01-05,20.072053883109795
2025-01-06,19.665737793897726
2025-01-07,19.25855483321831
2025-01-08,19.07718201835423
2025-01-09,19.021708069410078
2025-01-10,19.197096092299216
2025-01-11,19.339445763205926
2025-01-12,18.83762382401321
2025-01-13,18.489147177658122
2025-01-14,18.305076412173843
2025-01-15,18.364975670083442
2025-01-16,18.43679957887803
2025-01-17,18.61767382197841
2025-01-18,18.752851931952655
2025-01-19,18.34016778056729
2025-01-20,18.171565340971185
2025-01-21,18.135769619056216
2025-01-22,18.19076251965688
2025-01-23,18.10859342682367
2025-01-24,18.129021522126845
2025-01-25,18.26201746350387
2025-01-26,18.052246154171907
2025-01-27,18.185502103724932
2025-01-28,18.38919400291762
2025-01-29,18.54550386241139
2025-01-30,18.48893947644119
2025-01-31,18.582963315507406
2025-02-01,18.894285629074904
2025-02-02,18.901580029226885
2025-02-03,19.167412674896365
2025-02-04,19.35381105506086
2025-02-05,19.389148404382563
2025-02-06,19.208426390701195
2025-02-07,19.226339489036654
2025-02-08,19.468562341465223
2025-02-09,19.341929070936963
2025-02-10,19.40765202906036
2025-02-11,19.427331334520428
2025-02-12,19.452360429862882
2025-02-13,19.44721648815341
2025-02-14,19.722312625754142
2025-02-15,20.146705260126634
2025-02-16,20.050292226800003
2025-02-17,20.05658653890762
2025-02-18,20.056443022193182
2025-02-19,20.164268109287228
2025-02-20,20.273772891891735
2025-02-21,20.557173017326733
2025-02-22,20.816457255282565
2025-02-23,20.464944720256174
2025-02-24,20.302238553746218
2025-02-25,20.34075036364387
2025-02-26,20.66211863051713
2025-02-27,21.00910478572189
2025-02-28,21.421847840815463
2025-03-01,21.698561252821193
2025-03-02,21.36184430912975
2025-03-03,21.31611330307076
2025-03-04,21.56801454145357
2025-03-05,22.089562347436285
2025-03-06,22.514686269190282
2025-03-07,22.873142863704203
2025-03-08,23.04759762463226
2025-03-09,22.645911768093583
2025-03-10,22.574377920591218
2025-03-11,22.768310683427558
2025-03-12,23.1503523836477
2025-03-13,23.404609160727585
2025-03-14,23.685428881082768
2025-03-15,23.96226789565264
2025-03-16,23.800635926565388
2025-03-17,23.958820774520795
2025-03-18,24.239596393094047
2025-03-19,24.558545240055306
2025-03-20,24.711010789620374
2025-03-21,24.963479589806983
2025-03-22,25.2822798110556
2025-03-23,25.113236152606415
2025-03-24,25.09671937102071
2025-03-25,25.0438306992487
2025-03-26,25.017746683914016
2025-03-27,24.98375823004805
2025-03-28,25.260288122660786
2025-03-29,25.710978056419403
2025-03-30,25.623499742298726
2025-03-31,25.566183107557315
2025-04-01,25.416177035083763
2025-04-02,25.36356618012415
2025-04-03,25.432738331316852
2025-04-04,25.87768353364774
2025-04-05,26.438591591497374
2025-04-06,26.337265891853665
2025-04-07,26.188094897914603
2025-04-08,25.96780728415764
2025-04-09,25.91581927385574
2025-04-10,26.01264502321332
2025-04-11,26.437361857599157
2025-04-12,26.924798673207995
2025-04-13,26.792647661710472
2025-04-14,26.77509505994326
2025-04-15,26.874274256922863
2025-04-16,27.220555452895557
2025-04-17,27.63303792171555
2025-04-18,28.210088135746034
2025-04-19,28.745213416727978
2025-04-20,28.682683327940545
2025-04-21,28.81782726685936
2025-04-22,29.07981396618871
2025-04-23,29.458851873809035
2025-04-24,29.706074283306403
2025-04-25,30.00415501873084
2025-04-26,30.323855976495427
2025-04-27,30.232783678998892
2025-04-28,30.495780763316546
2025-04-29,30.893045811762562
2025-04-30,31.28513852257286
2025-05-01,31.42287096870463
2025-05-02,31.602858774480016
2025-05-03,31.90467105217004
2025-05-04,31.893908273643408
2025-05-05,32.22960240661476
2025-05-06,32.58643763385017
2025-05-07,32.81795395732646
2025-05-08,32.76288580470965
2025-05-09,32.80652958197063
2025-05-10,33.032004352546615
2025-05-11,32.93451144812496
2025-05-12,33.12465701580396
2025-05-13,33.32767859247635
2025-05-14,33.52161136087242
2025-05-15,33.63110466555293
2025-05-16,33.99742428226848
2025-05-17,34.552116690101506
2025-05-18,34.65401393207693
2025-05-19,34.90352008272173
2025-05-20,35.1338143641279
2025-05-21,35.431419235971546
2025-05-22,35.71362441039819
2025-05-23,36.197661716888746
2025-05-24,36.69209775924541
2025-05-25,36.56000445031036
2025-05-26,36.54680933833904
2025-05-27,36.65326189269756
2025-05-28,37.01531650369275
2025-05-29,37.445037592764116
2025-05-30,37.99978227000524
2025-05-31,38.41460139196421
2025-06-01,38.11865928107853
2025-06-02,37.98588879104869
2025-06-03,38.0777931317186
2025-06-04,38.46754203627128
2025-06-05,38.84580072508895
2025-06-06,39.20731419492846
2025-06-07,39.33656598884962
2025-06-08,38.76645426521265
2025-06-09,38.42498307308139
2025-06-10,38.33390008027044
2025-06-11,38.49533454438231
2025-06-12,38.59872830327525
2025-06-13,38.739496280552395
2025-06-14,38.825651882728195
2025-06-15,38.41857752384783
2025-06-16,38.33976991004812
2025-06-17,38.45095175348179
2025-06-18,38.6745360475351
2025-06-19,38.75964750962357
2025-06-20,38.92930896813452
2025-06-21,39.15190235343404
2025-06-22,38.91400305538971
2025-06-23,38.89474950534577
2025-06-24,38.885123439010066
2025-06-25,38.889137785648764
2025-06-26,38.83053729494797
2025-06-27,39.05291892299061
2025-06-28,39.48971081490236
2025-06-29,39.4736389763006
2025-06-30,39.55000538120368
2025-07-01,39.505675822903854
2025-07-02,39.4554632841778
2025-07-03,39.429185475593435
2025-07-04,39.766082987241525
2025-07-05,40.29067862881428
2025-07-06,40.227893682121135
2025-07-07,40.115383940787524
2025-07-08,39.82808664618093
2025-07-09,39.57022904464983
2025-07-10,39.37628814181075
2025-07-11,39.51696458697059
2025-07-12,39.77010320404515
2025-07-13,39.414113360813495
2025-07-14,39.11545172409167
2025-07-15,38.839152378101204
2025-07-16,38.74917733762775
2025-07-17,38.73194917322938
2025-07-18,38.92585027339508
2025-07-19,39.102240500817146
2025-07-20,38.65172200384505
2025-07-21,38.35376512259385
2025-07-22,38.169323601344864
2025-07-23,38.14047729193633
2025-07-24,38.03231659773018
2025-07-25,37.98945405282109
2025-07-26,37.92937766338292
2025-07-27,37.41094630229597
2025-07-28,37.26307272462881
2025-07-29,37.339766349904515
2025-07-30,37.520472984584615
2025-07-31,37.49382152672698
2025-08-01,37.46803716171741
2025-08-02,37.48559675408272
2025-08-03,37.16209724908531
2025-08-04,37.25938439349056
2025-08-05,37.505016997138966
2025-08-06,37.710861026630695
2025-08-07,37.610628602250266
2025-08-08,37.51275953362193
2025-08-09,37.509523378472934
2025-08-10,37.172652983463834
2025-08-11,37.189760772560035
2025-08-12,37.2845306198059
2025-08-13,37.367810815510154
2025-08-14,37.29599833772203
2025-08-15,37.405874454534064
2025-08-16,37.682354739854965
2025-08-17,37.536970361466075
2025-08-18,37.57905155070679
2025-08-19,37.59432411426271
2025-08-20,37.62436617181011
2025-08-21,37.589334323816814
2025-08-22,37.75482529572572
2025-08-23,37.96620964021807
2025-08-24,37.567810848240704
2025-08-25,37.255432509541315
2025-08-26,36.994355288238175
2025-08-27,36.951180865356434
2025-08-28,37.014700657741635
2025-08-29,37.29980335519459
2025-08-30,37.520000187542706
2025-08-31,37.017738577766174
2025-09-01,36.602369794491054
2025-09-02,36.34702305597665
2025-09-03,36.414465041483766
2025-09-04,36.58404294691989
2025-09-05,36.862065115159055
2025-09-06,36.952603435523905
2025-09-07,36.28440591172306
2025-09-08,35.7545025683355
2025-09-09,35.43776881625228
2025-09-10,35.42469028784246
2025-09-11,35.44406038043975
2025-09-12,35.55246205014197
2025-09-13,35.57897033597003
2025-09-14,35.03867116835359
2025-09-15,34.78468540318084
2025-09-16,34.739605200566196
2025-09-17,34.85764231661119
2025-09-18,34.85817725945816
2025-09-19,34.908481711186624
2025-09-20,34.94886643693967
2025-09-21,34.488834571705375
2025-09-22,34.25880417881778
2025-09-23,34.05953469290193
2025-09-24,33.85206544346652
2025-09-25,33.503820337188664
2025-09-26,33.35336143368681
2025-09-27,33.3926853764482
2025-09-28,33.026599928730754
2025-09-29,32.82589200277294
2025-09-30,32.51825863347018
2025-10-01,32.1325115058366
2025-10-02,31.665722524113875
2025-10-03,31.518032714168466
2025-10-04,31.617810824482703
2025-10-05,31.246660091060303
2025-10-06,30.911645158204678
2025-10-07,30.389264117667338
2025-10-08,29.812006021861485
2025-10-09,29.22959147076929
2025-10-10,29.000652583481784
2025-10-11,28.980175043064914
2025-10-12,28.446667688242112
2025-10-13,28.00739072026686
2025-10-14,27.561919707720598
2025-10-15,27.270364922501614
2025-10-16,27.073284099956652
2025-10-17,27.166964731258005
2025-10-18,27.325034756101985
2025-10-19,26.885371962073037
2025-10-20,26.58382039921281
2025-10-21,26.38066760933248
2025-10-22,26.36088261605595
2025-10-23,26.321165099223727
2025-10-24,26.386975579921447
2025-10-25,26.41468412612401
2025-10-26,25.918707299386405
2025-10-27,25.757405796068472
2025-10-28,25.856416632456252
2025-10-29,26.14637231143142
2025-10-30,26.288978471577167
2025-10-31,26.40605765839545
2025-11-01,26.465862093027678
2025-11-02,26.089594015912965
2025-11-03,26.131237172828374
2025-11-04,26.4060881650858
2025-11-05,26.73562456225738
2025-11-06,26.77245553687024
2025-11-07,26.72627601430217
2025-11-08,26.65413022662155
2025-11-09,26.180221135718973
2025-11-10,26.088034048036114
2025-11-11,26.144097204152946
2025-11-12,26.222468306743473
2025-11-13,26.103603331000084
2025-11-14,26.086721998433816
2025-11-15,26.18679953057934
2025-11-16,25.877321467189315
2025-11-17,25.80767084622768
2025-11-18,25.737286177476154
2025-11-19,25.65353887125541
2025-11-20,25.45067070046191
2025-11-21,25.42460199672203
2025-11-22,25.468356925646194
2025-11-23,24.93432865814767
2025-11-24,24.480378406606278
2025-11-25,24.015690251421248
2025-11-26,23.700369657724725
2025-11-27,23.481078811839474
2025-11-28,23.54925779236713
2025-11-29,23.637202722180156
2025-11-30,23.023482259534216
2025-12-01,22.433922793826515
2025-12-02,21.907263897162565
2025-12-03,21.664468815159818
2025-12-04,21.587165526971884
2025-12-05,21.74215336980954
2025-12-06,21.795838821595154
2025-12-07,21.07396445534048
2025-12-08,20.405088911299718
2025-12-09,19.87899208526623
2025-12-10,19.67290766631912
2025-12-11,19.59272803623875
2025-12-12,19.70050124431325
2025-12-13,19.760800810349117
2025-12-14,19.220744308638363
2025-12-15,18.935022685518785
2025-12-16,18.881927116933085
2025-12-17,19.073800641692884
2025-12-18,19.23321492554256
2025-12-19,19.48085350840053
2025-12-20,19.708846805152334
2025-12-21,19.424152964958143
2025-12-22,19.405710526582332
2025-12-23,19.487018357700315
2025-12-24,19.609193027874916
2025-12-25,19.578232485667446
2025-12-26,19.69322543694051
2025-12-27,19.96998166820477
2025-12-28,19.881832608299092
2025-12-29,20.0547938923392
2025-12-30,20.188862327847914
2025-12-31,20.22376721677426
